object_name	size(bytes)	size(Gb)	md5
NA20518.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2213175022	2.06117985956	a5212f639a65b43edfc82fc25a66e273-22
NA20520.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2422522304	2.25614970922	cd56e76d968d616cfe993461662bf2fd-24
NA20522.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2260914405	2.10564062465	e3369b1c5780c6f1990c4c4628b3a8dd-22
NA20524.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	1449198420	1.34967120364	7c503836063cf0e2d598d5c89b619435-14
NA20527.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2614853277	2.43527188618	02aa8c4b936ee53fb7f8e67424d84848-25
NA20534.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2256905096	2.10190666467	8df0ad6579f7187e89d2f121773750dc-22
NA20538.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2992467608	2.78695263714	41e3fad461e443b70895022813969db8-29
NA20541.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2626718444	2.44632218406	40efa88b7cf8441e94892ec11fabbad1-26
NA20581.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3502172985	3.26165276114	133735b68322026022518a9c2680194c-34
NA20582.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3778379732	3.51889033988	7a58e3d0b7cb9bfc270b5545eda4724e-37
NA20586.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2959933823	2.75665318873	7857fb270a7ae456435b17b9ba50bf4c-29
NA20587.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2619444736	2.43954801559	d2c67cd7478c958af3a6dbe4b047a74d-25
NA20588.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3651442810	3.40067111887	f6abc77131f91e43018ad246e47f6ac2-35
NA20589.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3851009192	3.58653179556	0415f4a80e9451ece9373a91de289de6-37
NA20752.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3797111522	3.53633567877	2df0b3828410a2f451711a7b82bb88a7-37
NA20756.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	4109708543	3.82746434119	86f2b60f91dfef9be3f5de2206b29876-40
NA20759.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3865248600	3.59979327768	5cd745eee4a86062724965d7db8f6f83-37
NA20772.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	4682411306	4.36083535291	eca542ed35de79e4fdda24c736742564-45
NA20774.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	4288571474	3.99404342659	73260e6ec693ca94000150fbfff826c7-41
NA20787.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	4589641085	4.27443635184	d5977ae9b0ef22cff0e3ea91550f4030-44
NA20802.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	6623047644	6.16819378361	ce1b31a701eb65b63f98b7f529bcdd73-64
NA20808.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2740942634	2.55270175077	7d8e7c24e6d3a1ccef08133ddd006b2b-27
NA20810.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2848532701	2.65290280897	b2430896bb5402dfbadcdb80169c0f8c-28
NA20814.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3059442063	2.849327459	ceecf4737d0bd16add152434587b3564-30
NA20822.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	3628229685	3.37905221153	84e0d69e4dd8b0e214ea0f1e83ba7ce5-35
NA20826.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	4681358863	4.35985518899	ee00611ef4494e911b39ab8b2a762961-45
NA20831.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2234206824	2.08076725155	958fbf3518fd14e1a7c223dd0a1bf44d-22
NA20850.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3352696997	3.12244239915	4df43d03fd871bcd9a7329b9d33a1e47-32
NA20851.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3608818978	3.36097458191	5d8bbaf5272fc2703d855f46ab8f4a4f-35
NA20852.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3606675345	3.35897816811	aadfc10896e7bdce0024156a30f0f81c-35
NA20856.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3677304437	3.42475663591	bf588687986dedf75b6d995cf7439309-36
NA20861.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3851356488	3.58685524017	5b1b3c7f8e31d84d7982a6ad993b0659-37
NA20864.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3534346087	3.29161629733	06e0da89ceeabb6324659f899093f3f5-34
NA20871.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3949774600	3.67851424962	035036286cef6547b21ed265f60ab052-38
NA20876.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3841857551	3.5780086657	bc3b8a43797e3c5ea62c574209fee383-37
NA20878.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	2368202384	2.20556034148	8f79dc470adbf047dbc8ef69e309aba6-23
NA20889.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3699321992	3.44526208192	b7b5435ae55b3e2059441c1d019a3ea5-36
NA20890.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3812316442	3.55049636401	c5f2fd43f293beed652a7e46bd6c8cfd-37
NA20897.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3546833688	3.30324628204	63d9c7f98a7adf8c438b703039b8e527-34
NA20898.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3618440951	3.36993574258	7cddad10eaad3c2c276e4070fef27150-35
NA20903.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3599291227	3.35210117232	dcc2c1316f6cdd2e0198d957c9aef6ca-35
NA20906.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3831959827	3.5687906919	ec442396245373429a3301e0d78693dd-37
NA21090.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	4209692889	3.92058201972	60736816d44d1620f9819835cbf41175-41
NA21091.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	3853491519	3.58884364273	f45dc7a0aa84ef5dab1646b6226f86cb-37
NA21093.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	2539710668	2.3652898781	b5ffba5e37999f6fc26e31ff3b0be53a-25
NA21095.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	2546249182	2.37137934379	3fe9f842913a75b6c069df80855f8146-25
NA21098.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	4075747949	3.79583607335	1d5ca6df37032df8a7b9f41fae09fb3f-39
NA21104.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	1801536137	1.67781127337	b22483de7f4cd885211d028ff9232bee-18
NA21107.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	2250603592	2.09603793174	f40035c082d46c2334e8dd7a8516afd4-22
NA21110.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	2917325651	2.71697123628	4feca6cca00ce09249690bf723ee1b58-28
NA21119.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	1817472545	1.6926532099	0171fcaa297e24be27d2237fc4fa5da9-18
NA21121.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	2724887271	2.53774902876	b7cf0f12ae11ca55bb52d6db83249f6e-26
NA21125.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	1881769300	1.75253422931	19575c608e87510a4bfc27ceb6db920e-18
NA21127.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	4428410431	4.12427860405	ec69102da6b57a6163e0516ed397fe74-43
NA21128.alt_bwamem_GRCh38DH.20150826.GIH.exome.cram	4761651783	4.43463379797	6beda9472cd6e19805ff24aebae58bb4-46
thisisatest.ss.txt	26	2.421438694e-08	b40b760d6957f9a798d98d53977b2434
